timestamp,open,high,low,close,volume,time
1769666460000,88197.0,88239.99,88196.99,88239.98,9.50981,2026-01-29 06:01:00
1769666520000,88239.98,88256.26,88234.19,88252.51,7.90533,2026-01-29 06:02:00
1769666580000,88252.51,88264.0,88252.51,88260.0,6.36076,2026-01-29 06:03:00
1769666640000,88259.99,88280.0,88259.99,88275.23,12.99302,2026-01-29 06:04:00
1769666700000,88275.23,88288.19,88275.23,88288.18,8.21659,2026-01-29 06:05:00
1769666760000,88288.19,88311.38,88288.19,88310.0,8.80945,2026-01-29 06:06:00
1769666820000,88310.0,88310.0,88275.0,88287.51,4.25528,2026-01-29 06:07:00
1769666880000,88287.52,88287.52,88252.78,88252.79,5.41737,2026-01-29 06:08:00
1769666940000,88252.78,88252.79,88252.78,88252.79,2.42734,2026-01-29 06:09:00
1769667000000,88252.78,88259.61,88250.0,88259.6,2.4277,2026-01-29 06:10:00
1769667060000,88259.6,88259.61,88250.0,88250.0,1.67396,2026-01-29 06:11:00
1769667120000,88250.0,88250.0,88204.63,88204.63,16.39808,2026-01-29 06:12:00
1769667180000,88204.63,88204.64,88200.0,88200.01,1.12655,2026-01-29 06:13:00
1769667240000,88200.01,88249.39,88188.72,88249.38,5.06346,2026-01-29 06:14:00
1769667300000,88249.38,88284.38,88249.38,88284.3,8.06932,2026-01-29 06:15:00
1769667360000,88284.29,88300.41,88284.29,88300.41,8.78886,2026-01-29 06:16:00
1769667420000,88300.4,88302.0,88279.13,88280.23,6.50942,2026-01-29 06:17:00
1769667480000,88280.22,88280.23,88250.09,88257.85,13.04474,2026-01-29 06:18:00
1769667540000,88257.84,88258.88,88250.0,88250.04,3.64341,2026-01-29 06:19:00
1769667600000,88250.04,88250.04,88207.23,88207.24,5.37279,2026-01-29 06:20:00
1769667660000,88207.23,88207.24,88207.13,88207.14,1.55437,2026-01-29 06:21:00
1769667720000,88207.13,88207.14,88200.05,88200.05,5.14746,2026-01-29 06:22:00
1769667780000,88200.05,88221.65,88200.05,88221.64,3.88036,2026-01-29 06:23:00
1769667840000,88221.65,88221.65,88212.83,88212.83,1.37267,2026-01-29 06:24:00
1769667900000,88212.83,88212.84,88209.21,88209.21,5.21145,2026-01-29 06:25:00
1769667960000,88209.21,88209.21,88193.65,88193.65,6.05127,2026-01-29 06:26:00
1769668020000,88193.66,88217.72,88193.65,88217.72,2.29952,2026-01-29 06:27:00
1769668080000,88217.72,88245.4,88217.71,88230.05,2.33588,2026-01-29 06:28:00
1769668140000,88230.05,88280.0,88230.04,88279.99,8.87182,2026-01-29 06:29:00
1769668200000,88279.99,88298.0,88279.99,88297.99,5.53158,2026-01-29 06:30:00
1769668260000,88297.98,88331.57,88297.98,88331.57,8.04074,2026-01-29 06:31:00
1769668320000,88331.57,88331.57,88310.47,88310.47,1.75145,2026-01-29 06:32:00
1769668380000,88310.48,88323.52,88303.76,88323.51,3.58233,2026-01-29 06:33:00
1769668440000,88323.52,88323.52,88323.51,88323.51,1.17696,2026-01-29 06:34:00
1769668500000,88323.51,88332.13,88323.51,88332.13,2.34712,2026-01-29 06:35:00
1769668560000,88332.12,88332.13,88300.0,88300.0,7.62015,2026-01-29 06:36:00
1769668620000,88300.01,88318.8,88262.32,88274.42,8.23317,2026-01-29 06:37:00
1769668680000,88274.43,88305.85,88274.42,88305.84,5.08356,2026-01-29 06:38:00
1769668740000,88305.84,88318.35,88305.83,88318.35,0.76422,2026-01-29 06:39:00
1769668800000,88318.34,88338.67,88318.34,88338.66,2.38589,2026-01-29 06:40:00
1769668860000,88338.66,88338.67,88323.46,88323.46,1.33741,2026-01-29 06:41:00
1769668920000,88323.47,88323.47,88310.98,88310.99,1.54957,2026-01-29 06:42:00
1769668980000,88310.99,88338.64,88310.98,88338.63,3.19315,2026-01-29 06:43:00
1769669040000,88338.64,88338.64,88328.47,88328.48,5.31709,2026-01-29 06:44:00
1769669100000,88328.48,88334.5,88300.0,88300.0,4.25295,2026-01-29 06:45:00
1769669160000,88300.01,88300.01,88266.71,88266.71,4.12945,2026-01-29 06:46:00
1769669220000,88266.72,88276.38,88255.01,88259.59,1.95055,2026-01-29 06:47:00
1769669280000,88259.59,88284.56,88259.58,88284.55,1.29885,2026-01-29 06:48:00
1769669340000,88284.56,88311.98,88284.55,88311.97,2.05892,2026-01-29 06:49:00
1769669400000,88311.97,88318.64,88297.24,88297.25,2.73951,2026-01-29 06:50:00
1769669460000,88297.24,88327.92,88297.24,88327.91,3.61184,2026-01-29 06:51:00
1769669520000,88327.91,88327.92,88280.0,88280.01,8.95794,2026-01-29 06:52:00
1769669580000,88280.01,88292.12,88272.43,88272.43,3.80541,2026-01-29 06:53:00
1769669640000,88272.44,88300.11,88272.43,88300.11,1.29124,2026-01-29 06:54:00
1769669700000,88300.11,88300.11,88300.1,88300.1,0.8644,2026-01-29 06:55:00
1769669760000,88300.11,88300.11,88300.1,88300.1,1.16179,2026-01-29 06:56:00
1769669820000,88300.11,88316.77,88300.1,88316.77,1.09512,2026-01-29 06:57:00
1769669880000,88316.76,88320.54,88316.76,88320.54,0.92583,2026-01-29 06:58:00
1769669940000,88320.53,88320.54,88319.34,88319.35,6.15313,2026-01-29 06:59:00
1769670000000,88319.35,88322.44,88317.35,88322.44,2.07234,2026-01-29 07:00:00
1769670060000,88322.43,88322.44,88322.43,88322.43,2.32555,2026-01-29 07:01:00
1769670120000,88322.43,88340.09,88322.43,88340.08,3.09093,2026-01-29 07:02:00
1769670180000,88340.09,88375.3,88340.08,88375.29,4.01549,2026-01-29 07:03:00
1769670240000,88375.29,88375.3,88375.29,88375.29,4.53105,2026-01-29 07:04:00
1769670300000,88375.29,88375.3,88353.44,88359.37,5.60858,2026-01-29 07:05:00
1769670360000,88359.38,88385.02,88359.37,88385.02,2.9309,2026-01-29 07:06:00
1769670420000,88385.02,88385.02,88357.47,88357.48,6.94203,2026-01-29 07:07:00
1769670480000,88357.47,88390.23,88357.47,88375.59,5.88697,2026-01-29 07:08:00
1769670540000,88375.58,88375.58,88354.92,88354.93,5.46435,2026-01-29 07:09:00
1769670600000,88354.93,88354.93,88337.37,88343.95,11.4533,2026-01-29 07:10:00
1769670660000,88343.96,88343.96,88306.08,88324.67,7.31981,2026-01-29 07:11:00
1769670720000,88324.68,88345.12,88319.03,88345.12,3.7573,2026-01-29 07:12:00
1769670780000,88345.11,88345.12,88317.46,88317.64,3.9727,2026-01-29 07:13:00
1769670840000,88317.65,88329.74,88317.64,88329.73,2.65551,2026-01-29 07:14:00
1769670900000,88329.74,88335.3,88302.66,88302.67,7.42674,2026-01-29 07:15:00
1769670960000,88302.67,88312.44,88293.85,88302.09,4.5862,2026-01-29 07:16:00
1769671020000,88302.08,88302.09,88250.0,88286.56,14.76916,2026-01-29 07:17:00
1769671080000,88286.55,88289.49,88277.63,88277.63,5.8478,2026-01-29 07:18:00
1769671140000,88277.64,88290.14,88277.63,88290.14,3.75355,2026-01-29 07:19:00
1769671200000,88290.14,88330.0,88264.92,88329.99,12.20552,2026-01-29 07:20:00
1769671260000,88329.99,88330.0,88318.82,88318.83,3.72619,2026-01-29 07:21:00
1769671320000,88318.83,88318.83,88297.49,88297.5,5.15003,2026-01-29 07:22:00
1769671380000,88297.49,88307.5,88297.49,88307.5,3.09861,2026-01-29 07:23:00
1769671440000,88307.5,88344.14,88307.49,88344.13,4.38724,2026-01-29 07:24:00
1769671500000,88344.14,88344.14,88322.61,88341.43,7.27174,2026-01-29 07:25:00
1769671560000,88341.42,88341.43,88316.49,88318.47,8.96328,2026-01-29 07:26:00
1769671620000,88318.46,88318.46,88308.22,88317.05,3.5164,2026-01-29 07:27:00
1769671680000,88317.04,88317.05,88284.07,88284.07,5.5705,2026-01-29 07:28:00
1769671740000,88284.07,88284.07,88256.19,88265.89,6.9051,2026-01-29 07:29:00
1769671800000,88265.9,88280.79,88265.89,88280.78,6.89842,2026-01-29 07:30:00
1769671860000,88280.78,88288.67,88268.69,88280.69,6.45371,2026-01-29 07:31:00
1769671920000,88280.69,88280.69,88262.88,88275.89,6.69589,2026-01-29 07:32:00
1769671980000,88275.9,88275.9,88262.98,88262.99,9.03843,2026-01-29 07:33:00
1769672040000,88262.99,88309.83,88262.98,88309.83,4.40181,2026-01-29 07:34:00
1769672100000,88309.83,88366.0,88309.83,88310.31,10.69426,2026-01-29 07:35:00
1769672160000,88310.31,88323.57,88296.82,88323.57,5.11492,2026-01-29 07:36:00
1769672220000,88323.57,88323.57,88304.12,88304.12,4.68949,2026-01-29 07:37:00
1769672280000,88304.13,88304.13,88296.35,88296.37,5.73774,2026-01-29 07:38:00
1769672340000,88296.37,88296.37,88273.56,88289.34,6.1554,2026-01-29 07:39:00
1769672400000,88289.34,88304.13,88282.58,88300.26,4.58613,2026-01-29 07:40:00
1769672460000,88300.26,88300.26,88250.0,88260.54,22.2808,2026-01-29 07:41:00
1769672520000,88260.54,88270.54,88260.53,88270.54,8.746,2026-01-29 07:42:00
1769672580000,88270.54,88290.61,88270.53,88290.6,8.01102,2026-01-29 07:43:00
1769672640000,88290.61,88338.11,88290.6,88338.11,12.51656,2026-01-29 07:44:00
1769672700000,88338.1,88338.11,88286.26,88294.8,22.30343,2026-01-29 07:45:00
1769672760000,88294.81,88340.0,88294.8,88339.99,5.07872,2026-01-29 07:46:00
1769672820000,88340.0,88340.0,88338.32,88338.33,6.5187,2026-01-29 07:47:00
1769672880000,88338.33,88377.38,88321.61,88374.1,11.46871,2026-01-29 07:48:00
1769672940000,88374.1,88403.08,88332.37,88403.07,18.29157,2026-01-29 07:49:00
1769673000000,88403.07,88403.08,88342.0,88347.18,19.43845,2026-01-29 07:50:00
1769673060000,88347.18,88347.18,88307.61,88307.61,8.28414,2026-01-29 07:51:00
1769673120000,88307.62,88381.82,88306.6,88381.81,31.10618,2026-01-29 07:52:00
1769673180000,88381.82,88385.72,88379.67,88385.72,4.98955,2026-01-29 07:53:00
1769673240000,88385.72,88406.57,88385.71,88406.56,3.92173,2026-01-29 07:54:00
1769673300000,88406.57,88419.31,88406.56,88419.31,6.06882,2026-01-29 07:55:00
1769673360000,88419.31,88430.05,88409.31,88421.25,17.34312,2026-01-29 07:56:00
1769673420000,88421.25,88421.26,88413.11,88413.12,5.89103,2026-01-29 07:57:00
1769673480000,88413.13,88413.13,88349.12,88378.02,19.75397,2026-01-29 07:58:00
1769673540000,88378.02,88378.02,88290.0,88352.97,55.05257,2026-01-29 07:59:00
1769673600000,88352.96,88352.97,88260.0,88276.74,25.91626,2026-01-29 08:00:00
1769673660000,88276.73,88310.82,88262.64,88272.53,16.16958,2026-01-29 08:01:00
1769673720000,88272.53,88315.65,88272.53,88307.0,10.98527,2026-01-29 08:02:00
1769673780000,88307.01,88307.01,88282.6,88295.75,7.90717,2026-01-29 08:03:00
1769673840000,88295.75,88300.21,88268.0,88268.38,7.76085,2026-01-29 08:04:00
1769673900000,88268.38,88268.38,88192.41,88192.42,14.93924,2026-01-29 08:05:00
1769673960000,88192.41,88192.42,88150.0,88153.82,17.78888,2026-01-29 08:06:00
1769674020000,88153.82,88153.82,88089.26,88116.81,28.27737,2026-01-29 08:07:00
1769674080000,88116.81,88116.83,88060.0,88087.81,13.97162,2026-01-29 08:08:00
1769674140000,88087.8,88091.93,87987.99,87996.25,45.33435,2026-01-29 08:09:00
1769674200000,87996.25,88045.25,87986.0,87986.01,12.71067,2026-01-29 08:10:00
1769674260000,87986.01,88015.58,87971.2,87998.9,17.69352,2026-01-29 08:11:00
1769674320000,87998.9,88037.88,87998.16,88037.88,6.64166,2026-01-29 08:12:00
1769674380000,88037.87,88050.0,87990.87,87990.88,17.97218,2026-01-29 08:13:00
1769674440000,87990.88,87995.06,87950.0,87950.01,21.18831,2026-01-29 08:14:00
1769674500000,87950.01,87969.86,87950.0,87960.41,9.38872,2026-01-29 08:15:00
1769674560000,87960.41,87960.41,87922.73,87922.73,4.55868,2026-01-29 08:16:00
1769674620000,87922.74,87933.6,87907.8,87931.39,9.23628,2026-01-29 08:17:00
1769674680000,87931.39,87988.63,87920.56,87988.61,14.54436,2026-01-29 08:18:00
1769674740000,87988.62,88000.0,87977.33,87998.14,10.23593,2026-01-29 08:19:00
1769674800000,87998.15,88012.66,87998.14,87999.39,4.77591,2026-01-29 08:20:00
1769674860000,87999.4,88010.67,87999.39,88010.66,5.67741,2026-01-29 08:21:00
1769674920000,88010.66,88034.82,88010.66,88034.82,6.77417,2026-01-29 08:22:00
1769674980000,88034.82,88076.01,88027.11,88069.96,22.43177,2026-01-29 08:23:00
1769675040000,88069.96,88080.0,88069.96,88079.99,1.05801,2026-01-29 08:24:00
1769675100000,88080.0,88106.19,88079.99,88106.18,6.00114,2026-01-29 08:25:00
1769675160000,88106.19,88110.0,88106.17,88109.99,6.21736,2026-01-29 08:26:00
1769675220000,88110.0,88219.31,88108.04,88212.39,19.8047,2026-01-29 08:27:00
1769675280000,88213.95,88344.0,88213.94,88343.99,20.31221,2026-01-29 08:28:00
1769675340000,88343.99,88469.6,88305.55,88452.4,41.2094,2026-01-29 08:29:00
1769675400000,88452.4,88500.0,88430.78,88438.14,22.70021,2026-01-29 08:30:00
1769675460000,88438.14,88438.14,88345.52,88354.16,45.69145,2026-01-29 08:31:00
1769675520000,88354.16,88368.78,88290.03,88368.78,22.29813,2026-01-29 08:32:00
1769675580000,88368.78,88413.98,88368.77,88405.37,11.29396,2026-01-29 08:33:00
1769675640000,88405.36,88405.37,88290.31,88290.31,19.51846,2026-01-29 08:34:00
1769675700000,88290.31,88290.32,88189.52,88191.41,30.87544,2026-01-29 08:35:00
1769675760000,88191.41,88236.26,88191.41,88236.26,6.62227,2026-01-29 08:36:00
1769675820000,88236.26,88250.35,88236.25,88250.35,2.92577,2026-01-29 08:37:00
1769675880000,88250.35,88250.35,88246.65,88246.65,1.61036,2026-01-29 08:38:00
1769675940000,88246.65,88246.66,88238.64,88238.65,1.55459,2026-01-29 08:39:00
1769676000000,88238.65,88238.65,88232.19,88237.6,6.08878,2026-01-29 08:40:00
1769676060000,88237.61,88237.61,88227.51,88227.51,5.22637,2026-01-29 08:41:00
1769676120000,88227.52,88241.27,88225.96,88236.02,6.58971,2026-01-29 08:42:00
1769676180000,88236.02,88236.02,88099.57,88099.57,17.06349,2026-01-29 08:43:00
1769676240000,88099.58,88126.19,88099.58,88125.19,9.44244,2026-01-29 08:44:00
1769676300000,88125.2,88200.74,88116.82,88185.99,18.40102,2026-01-29 08:45:00
1769676360000,88186.0,88214.25,88134.0,88191.4,18.76268,2026-01-29 08:46:00
1769676420000,88191.4,88214.25,88114.34,88114.34,32.71134,2026-01-29 08:47:00
1769676480000,88114.34,88114.34,88113.4,88113.41,7.97402,2026-01-29 08:48:00
1769676540000,88113.42,88113.42,88034.82,88034.83,16.72422,2026-01-29 08:49:00
1769676600000,88034.83,88034.83,87931.94,87989.74,31.94752,2026-01-29 08:50:00
1769676660000,87989.74,87995.03,87977.56,87979.23,7.11393,2026-01-29 08:51:00
1769676720000,87979.22,88000.0,87979.22,88000.0,3.37235,2026-01-29 08:52:00
1769676780000,88000.0,88000.0,87975.8,87994.1,3.95665,2026-01-29 08:53:00
1769676840000,87994.1,88000.0,87994.09,87999.99,3.1443,2026-01-29 08:54:00
1769676900000,87999.99,88016.68,87999.99,88016.68,2.51298,2026-01-29 08:55:00
1769676960000,88016.68,88034.72,88016.67,88033.12,3.61775,2026-01-29 08:56:00
1769677020000,88033.11,88065.9,88033.11,88065.9,6.72916,2026-01-29 08:57:00
1769677080000,88065.9,88099.89,88052.45,88092.1,6.63283,2026-01-29 08:58:00
1769677140000,88092.1,88092.1,88064.16,88064.16,3.08746,2026-01-29 08:59:00
1769677200000,88064.16,88064.17,88040.0,88040.0,1.64179,2026-01-29 09:00:00
1769677260000,88040.01,88123.9,88033.11,88123.89,13.41464,2026-01-29 09:01:00
1769677320000,88123.89,88135.15,88123.89,88126.47,5.82197,2026-01-29 09:02:00
1769677380000,88126.47,88160.0,88126.46,88159.99,5.62489,2026-01-29 09:03:00
1769677440000,88159.99,88160.0,88130.0,88134.9,8.63719,2026-01-29 09:04:00
1769677500000,88134.89,88145.02,88089.1,88089.11,10.49969,2026-01-29 09:05:00
1769677560000,88089.1,88095.84,88089.1,88095.83,2.45104,2026-01-29 09:06:00
1769677620000,88095.84,88114.72,88074.34,88074.34,4.65323,2026-01-29 09:07:00
1769677680000,88074.35,88106.22,88074.34,88106.21,3.67696,2026-01-29 09:08:00
1769677740000,88106.22,88106.22,88033.11,88052.77,8.11206,2026-01-29 09:09:00
1769677800000,88052.77,88061.26,88024.25,88031.96,6.30134,2026-01-29 09:10:00
1769677860000,88031.97,88031.97,88023.21,88023.21,3.75321,2026-01-29 09:11:00
1769677920000,88023.22,88023.22,88023.21,88023.21,1.05896,2026-01-29 09:12:00
1769677980000,88023.22,88023.22,87993.6,87993.6,3.65754,2026-01-29 09:13:00
1769678040000,87993.61,87994.29,87993.6,87994.29,2.63954,2026-01-29 09:14:00
1769678100000,87994.28,88036.43,87994.28,88036.42,4.8887,2026-01-29 09:15:00
1769678160000,88036.43,88036.43,88003.03,88005.15,5.71516,2026-01-29 09:16:00
1769678220000,88005.16,88064.56,88005.15,88038.07,23.81902,2026-01-29 09:17:00
1769678280000,88038.07,88038.08,88032.34,88035.9,0.70224,2026-01-29 09:18:00
1769678340000,88035.89,88049.59,88035.89,88049.59,3.19632,2026-01-29 09:19:00
1769678400000,88049.58,88049.58,88024.72,88024.72,1.40454,2026-01-29 09:20:00
1769678460000,88024.73,88066.31,88024.72,88066.3,2.29421,2026-01-29 09:21:00
1769678520000,88066.3,88069.21,88054.22,88069.2,3.74925,2026-01-29 09:22:00
1769678580000,88069.2,88078.91,88061.7,88061.7,3.5319,2026-01-29 09:23:00
1769678640000,88061.7,88061.71,88059.45,88059.46,1.58394,2026-01-29 09:24:00
1769678700000,88059.46,88059.46,88059.45,88059.46,3.14367,2026-01-29 09:25:00
1769678760000,88059.46,88059.46,88050.97,88050.97,2.33306,2026-01-29 09:26:00
1769678820000,88050.98,88052.67,88050.97,88052.52,3.53125,2026-01-29 09:27:00
1769678880000,88052.52,88052.53,88044.23,88044.23,3.06688,2026-01-29 09:28:00
1769678940000,88044.23,88044.24,88030.29,88033.93,6.20176,2026-01-29 09:29:00
1769679000000,88033.94,88033.94,88030.0,88030.0,2.58759,2026-01-29 09:30:00
1769679060000,88030.0,88030.01,87992.69,87992.7,12.85381,2026-01-29 09:31:00
1769679120000,87992.69,87992.69,87976.17,87976.18,2.16088,2026-01-29 09:32:00
1769679180000,87976.17,87997.0,87976.17,87981.49,6.64995,2026-01-29 09:33:00
1769679240000,87981.48,88006.71,87972.71,87995.77,7.11832,2026-01-29 09:34:00
1769679300000,87995.77,88010.96,87995.77,88005.1,7.14806,2026-01-29 09:35:00
1769679360000,88005.11,88005.11,88005.1,88005.1,5.97259,2026-01-29 09:36:00
1769679420000,88005.11,88005.12,88005.1,88005.11,5.55801,2026-01-29 09:37:00
1769679480000,88005.11,88005.12,87991.29,87991.3,7.0913,2026-01-29 09:38:00
1769679540000,87991.3,88135.29,87991.29,88120.23,29.15512,2026-01-29 09:39:00
1769679600000,88120.23,88120.24,88088.39,88088.4,2.14737,2026-01-29 09:40:00
1769679660000,88088.39,88088.39,87986.47,88013.04,11.34091,2026-01-29 09:41:00
1769679720000,88013.03,88013.04,87998.95,87998.95,1.36894,2026-01-29 09:42:00
1769679780000,87998.95,88016.21,87998.95,88016.2,2.30636,2026-01-29 09:43:00
1769679840000,88016.2,88039.35,88016.2,88026.96,2.00547,2026-01-29 09:44:00
1769679900000,88026.95,88027.87,88008.09,88010.29,3.49562,2026-01-29 09:45:00
1769679960000,88010.29,88012.53,88008.09,88012.52,2.2668,2026-01-29 09:46:00
1769680020000,88012.52,88012.52,87994.49,87994.5,13.16085,2026-01-29 09:47:00
1769680080000,87994.5,87995.24,87994.49,87995.24,1.46694,2026-01-29 09:48:00
1769680140000,87995.24,87995.24,87965.16,87965.16,2.57115,2026-01-29 09:49:00
1769680200000,87965.17,87965.17,87942.96,87953.03,4.38035,2026-01-29 09:50:00
1769680260000,87953.03,87961.24,87953.02,87960.28,3.34823,2026-01-29 09:51:00
1769680320000,87960.29,87960.29,87960.28,87960.28,1.37474,2026-01-29 09:52:00
1769680380000,87960.28,87960.29,87900.0,87900.01,26.20537,2026-01-29 09:53:00
1769680440000,87900.01,87926.5,87900.0,87926.49,7.9307,2026-01-29 09:54:00
1769680500000,87926.5,87926.5,87893.69,87916.04,23.11207,2026-01-29 09:55:00
1769680560000,87916.04,87925.62,87916.04,87925.62,3.092,2026-01-29 09:56:00
1769680620000,87925.61,87925.62,87905.99,87907.85,3.66717,2026-01-29 09:57:00
1769680680000,87907.85,87907.85,87892.01,87907.02,10.83565,2026-01-29 09:58:00
1769680740000,87907.03,87907.6,87892.0,87892.01,9.36938,2026-01-29 09:59:00
1769680800000,87892.0,87892.01,87878.0,87886.8,17.766,2026-01-29 10:00:00
1769680860000,87886.79,87886.8,87872.55,87872.56,7.2602,2026-01-29 10:01:00
1769680920000,87872.56,87874.98,87872.55,87874.98,4.22568,2026-01-29 10:02:00
1769680980000,87874.98,87886.79,87872.55,87872.56,6.46793,2026-01-29 10:03:00
1769681040000,87872.55,87872.56,87850.0,87850.01,11.20445,2026-01-29 10:04:00
1769681100000,87850.0,87876.18,87850.0,87876.18,6.15047,2026-01-29 10:05:00
1769681160000,87876.18,87876.18,87876.17,87876.18,1.47536,2026-01-29 10:06:00
1769681220000,87876.17,87927.6,87876.17,87915.78,8.324,2026-01-29 10:07:00
1769681280000,87915.77,87929.0,87915.77,87925.7,17.66989,2026-01-29 10:08:00
1769681340000,87925.69,87925.7,87920.8,87920.8,1.51698,2026-01-29 10:09:00
1769681400000,87920.8,88004.04,87916.57,87955.77,21.77715,2026-01-29 10:10:00
1769681460000,87955.78,87970.81,87945.66,87945.67,4.3312,2026-01-29 10:11:00
1769681520000,87945.66,87969.13,87924.74,87946.64,30.82925,2026-01-29 10:12:00
1769681580000,87946.63,87952.85,87941.09,87950.76,5.1742,2026-01-29 10:13:00
1769681640000,87950.77,87950.77,87919.39,87933.54,7.63876,2026-01-29 10:14:00
1769681700000,87933.53,88007.12,87933.53,87952.23,25.65522,2026-01-29 10:15:00
1769681760000,87952.24,87952.24,87952.23,87952.24,1.45021,2026-01-29 10:16:00
1769681820000,87952.23,87967.64,87952.23,87952.25,4.86641,2026-01-29 10:17:00
1769681880000,87952.25,87963.09,87952.24,87963.08,2.6197,2026-01-29 10:18:00
1769681940000,87963.09,87963.09,87900.0,87900.01,11.83726,2026-01-29 10:19:00
1769682000000,87900.01,87922.43,87900.0,87922.42,6.22344,2026-01-29 10:20:00
1769682060000,87922.42,87947.23,87914.25,87947.22,4.68646,2026-01-29 10:21:00
1769682120000,87947.22,87984.71,87947.22,87970.79,14.29597,2026-01-29 10:22:00
1769682180000,87970.79,87970.8,87960.16,87960.16,2.71437,2026-01-29 10:23:00
1769682240000,87960.17,87960.17,87950.89,87950.9,3.90081,2026-01-29 10:24:00
1769682300000,87950.9,87950.9,87900.0,87902.0,21.53194,2026-01-29 10:25:00
1769682360000,87902.0,87902.0,87901.99,87901.99,4.26445,2026-01-29 10:26:00
1769682420000,87902.0,87916.52,87898.09,87898.11,8.6037,2026-01-29 10:27:00
1769682480000,87898.1,87946.91,87898.1,87946.91,7.33765,2026-01-29 10:28:00
1769682540000,87946.91,87969.21,87946.91,87956.01,8.15351,2026-01-29 10:29:00
1769682600000,87956.01,87956.01,87931.38,87931.38,1.91711,2026-01-29 10:30:00
1769682660000,87931.39,87940.68,87911.8,87911.81,3.15048,2026-01-29 10:31:00
1769682720000,87911.8,87911.8,87911.17,87911.18,1.29725,2026-01-29 10:32:00
1769682780000,87911.17,87924.15,87911.17,87912.05,3.04512,2026-01-29 10:33:00
1769682840000,87912.05,87922.4,87912.05,87922.39,2.97572,2026-01-29 10:34:00
1769682900000,87922.4,87922.4,87921.3,87921.3,3.33806,2026-01-29 10:35:00
1769682960000,87921.3,87941.78,87921.3,87941.77,5.62019,2026-01-29 10:36:00
1769683020000,87941.77,87941.78,87941.77,87941.78,1.53369,2026-01-29 10:37:00
1769683080000,87941.78,87941.78,87940.36,87941.72,4.11709,2026-01-29 10:38:00
1769683140000,87941.72,87967.43,87941.72,87950.15,9.47733,2026-01-29 10:39:00
1769683200000,87950.15,87962.15,87937.67,87937.67,14.08032,2026-01-29 10:40:00
1769683260000,87937.68,87937.68,87930.42,87930.42,3.52021,2026-01-29 10:41:00
1769683320000,87930.43,87930.43,87919.75,87919.76,1.2809,2026-01-29 10:42:00
1769683380000,87919.75,87919.76,87918.65,87918.65,2.2429,2026-01-29 10:43:00
1769683440000,87918.65,87918.65,87912.07,87915.58,8.82718,2026-01-29 10:44:00
1769683500000,87915.58,87915.58,87915.57,87915.58,1.0587,2026-01-29 10:45:00
1769683560000,87915.58,87925.0,87915.57,87919.99,10.61251,2026-01-29 10:46:00
1769683620000,87919.99,87920.0,87912.06,87912.07,13.73548,2026-01-29 10:47:00
1769683680000,87912.08,87912.08,87900.0,87900.01,31.82924,2026-01-29 10:48:00
1769683740000,87900.01,87900.01,87832.18,87846.01,35.14155,2026-01-29 10:49:00
1769683800000,87846.02,87892.16,87846.01,87892.16,6.38555,2026-01-29 10:50:00
1769683860000,87892.16,87950.37,87892.15,87950.37,9.26893,2026-01-29 10:51:00
1769683920000,87950.36,88000.0,87950.36,87995.86,19.46895,2026-01-29 10:52:00
1769683980000,87995.86,87995.87,87932.01,87938.01,19.85048,2026-01-29 10:53:00
1769684040000,87938.0,88046.59,87938.0,88000.8,52.31829,2026-01-29 10:54:00
1769684100000,88000.8,88000.81,87980.0,87980.01,3.6897,2026-01-29 10:55:00
1769684160000,87980.01,87980.01,87929.2,87944.56,7.48477,2026-01-29 10:56:00
1769684220000,87944.57,87944.57,87941.19,87941.2,3.97499,2026-01-29 10:57:00
1769684280000,87941.2,87944.33,87941.19,87944.32,3.68943,2026-01-29 10:58:00
1769684340000,87944.32,87946.47,87944.32,87946.46,10.53087,2026-01-29 10:59:00
1769684400000,87946.47,87952.63,87939.2,87952.63,7.50822,2026-01-29 11:00:00
1769684460000,87952.62,87963.41,87934.11,87952.37,7.01345,2026-01-29 11:01:00
1769684520000,87952.37,87952.37,87926.06,87926.07,2.9125,2026-01-29 11:02:00
1769684580000,87926.07,87926.83,87836.39,87918.29,16.01192,2026-01-29 11:03:00
1769684640000,87918.28,87980.0,87918.28,87980.0,11.67548,2026-01-29 11:04:00
1769684700000,87979.99,87980.0,87956.15,87956.16,6.2864,2026-01-29 11:05:00
1769684760000,87956.16,87960.99,87956.15,87960.99,3.42964,2026-01-29 11:06:00
1769684820000,87960.99,88018.62,87951.84,88012.25,11.52205,2026-01-29 11:07:00
1769684880000,88012.26,88019.87,88012.25,88019.86,1.51158,2026-01-29 11:08:00
1769684940000,88019.86,88021.9,88019.86,88019.87,4.20158,2026-01-29 11:09:00
1769685000000,88019.88,88066.94,88019.88,88047.56,11.04655,2026-01-29 11:10:00
1769685060000,88047.56,88047.56,88007.58,88007.58,4.01939,2026-01-29 11:11:00
1769685120000,88007.58,88007.59,88007.58,88007.59,0.62559,2026-01-29 11:12:00
1769685180000,88007.59,88034.0,88007.58,88031.21,3.51708,2026-01-29 11:13:00
1769685240000,88031.21,88031.21,88023.31,88023.31,1.4492,2026-01-29 11:14:00
1769685300000,88023.32,88026.4,88023.31,88026.39,1.17618,2026-01-29 11:15:00
1769685360000,88026.4,88033.27,87971.13,87979.38,11.08989,2026-01-29 11:16:00
1769685420000,87979.37,87986.14,87940.01,87941.64,9.90486,2026-01-29 11:17:00
